Total training examples: 24677
Total validation examples: 2579
Epoch [2/10], Iteration [810/1543], Loss: 0.0263
Epoch [2/10], Iteration [820/1543], Loss: 0.0180
Epoch [2/10], Iteration [830/1543], Loss: 0.0228
Epoch [2/10], Iteration [840/1543], Loss: 0.0174
Epoch [2/10], Iteration [850/1543], Loss: 0.0271
Epoch [2/10], Iteration [860/1543], Loss: 0.0239
Epoch [2/10], Iteration [870/1543], Loss: 0.0219
Epoch [2/10], Iteration [880/1543], Loss: 0.0253
Epoch [2/10], Iteration [890/1543], Loss: 0.0212
Epoch [2/10], Iteration [900/1543], Loss: 0.0226
Epoch [2/10], Iteration [910/1543], Loss: 0.0211
Epoch [2/10], Iteration [920/1543], Loss: 0.0184
Epoch [2/10], Iteration [930/1543], Loss: 0.0146
Epoch [2/10], Iteration [940/1543], Loss: 0.0213
Epoch [2/10], Iteration [950/1543], Loss: 0.0285
Epoch [2/10], Iteration [960/1543], Loss: 0.0233
Epoch [2/10], Iteration [970/1543], Loss: 0.0274
Epoch [2/10], Iteration [980/1543], Loss: 0.0192
Epoch [2/10], Iteration [990/1543], Loss: 0.0237
Epoch [2/10], Iteration [1000/1543], Loss: 0.0190
Epoch [2/10], Iteration [1010/1543], Loss: 0.0190
Epoch [2/10], Iteration [1020/1543], Loss: 0.0215
Epoch [2/10], Iteration [1030/1543], Loss: 0.0162
Epoch [2/10], Iteration [1040/1543], Loss: 0.0324
Epoch [2/10], Iteration [1050/1543], Loss: 0.0281
Epoch [2/10], Iteration [1060/1543], Loss: 0.0270
Epoch [2/10], Iteration [1070/1543], Loss: 0.0180
Epoch [2/10], Iteration [1080/1543], Loss: 0.0158
Epoch [2/10], Iteration [1090/1543], Loss: 0.0194
Epoch [2/10], Iteration [1100/1543], Loss: 0.0260
Epoch [2/10], Iteration [1110/1543], Loss: 0.0219
Epoch [2/10], Iteration [1120/1543], Loss: 0.0214
Epoch [2/10], Iteration [1130/1543], Loss: 0.0215
Epoch [2/10], Iteration [1140/1543], Loss: 0.0199
Epoch [2/10], Iteration [1150/1543], Loss: 0.0232
Epoch [2/10], Iteration [1160/1543], Loss: 0.0221
Epoch [2/10], Iteration [1170/1543], Loss: 0.0314
Epoch [2/10], Iteration [1180/1543], Loss: 0.0235
Epoch [2/10], Iteration [1190/1543], Loss: 0.0342
Epoch [2/10], Iteration [1200/1543], Loss: 0.0234
Epoch [2/10], Iteration [1210/1543], Loss: 0.0225
Epoch [2/10], Iteration [1220/1543], Loss: 0.0206
Epoch [2/10], Iteration [1230/1543], Loss: 0.0193
Epoch [2/10], Iteration [1240/1543], Loss: 0.0277
Epoch [2/10], Iteration [1250/1543], Loss: 0.0267
Epoch [2/10], Iteration [1260/1543], Loss: 0.0183
Epoch [2/10], Iteration [1270/1543], Loss: 0.0306
Epoch [2/10], Iteration [1280/1543], Loss: 0.0254
Epoch [2/10], Iteration [1290/1543], Loss: 0.0186
Epoch [2/10], Iteration [1300/1543], Loss: 0.0215
Epoch [2/10], Iteration [1310/1543], Loss: 0.0289
Epoch [2/10], Iteration [1320/1543], Loss: 0.0217
Epoch [2/10], Iteration [1330/1543], Loss: 0.0164
Epoch [2/10], Iteration [1340/1543], Loss: 0.0160
Epoch [2/10], Iteration [1350/1543], Loss: 0.0237
Epoch [2/10], Iteration [1360/1543], Loss: 0.0193
Epoch [2/10], Iteration [1370/1543], Loss: 0.0193
Epoch [2/10], Iteration [1380/1543], Loss: 0.0259
Epoch [2/10], Iteration [1390/1543], Loss: 0.0254
Epoch [2/10], Iteration [1400/1543], Loss: 0.0413
Epoch [2/10], Iteration [1410/1543], Loss: 0.0264
Epoch [2/10], Iteration [1420/1543], Loss: 0.0195
Epoch [2/10], Iteration [1430/1543], Loss: 0.0205
Epoch [2/10], Iteration [1440/1543], Loss: 0.0256
Epoch [2/10], Iteration [1450/1543], Loss: 0.0253
Epoch [2/10], Iteration [1460/1543], Loss: 0.0199
Epoch [2/10], Iteration [1470/1543], Loss: 0.0268
Epoch [2/10], Iteration [1480/1543], Loss: 0.0220
Epoch [2/10], Iteration [1490/1543], Loss: 0.0340
Epoch [2/10], Iteration [1500/1543], Loss: 0.0310
